# t (s)	mx ()	my ()	mz ()	E_total (J)
6.785105611771506e-11	3.907013e-08	7.996106e-08	0.9960283	1.2272518e-18
6.790026406634909e-11	3.880501e-08	7.967186e-08	0.99602824	1.2273177e-18
6.795196291738987e-11	3.8642884e-08	7.93438e-08	0.99602824	1.2274281e-18
6.800124597170999e-11	3.863716e-08	7.907391e-08	0.99602824	1.2275995e-18
6.805060169661865e-11	3.869438e-08	7.886863e-08	0.99602824	1.2278744e-18
6.810003962028947e-11	3.87764e-08	7.861137e-08	0.99602824	1.2282689e-18
6.81520580523174e-11	3.9001463e-08	7.8372004e-08	0.99602824	1.228847e-18
6.820169824853704e-11	3.9310454e-08	7.818318e-08	0.99602824	1.2295481e-18
6.8251440924431e-11	3.968811e-08	7.81641e-08	0.99602824	1.2304122e-18
6.830128041318308e-11	4.0079115e-08	7.822418e-08	0.9960282	1.2314347e-18
6.835116569034423e-11	4.0489198e-08	7.836437e-08	0.99602807	1.2325394e-18
6.840082003794438e-11	4.0909768e-08	7.851982e-08	0.9960282	1.2332826e-18
6.8450230586795e-11	4.1353225e-08	7.866264e-08	0.9960281	1.2336515e-18
6.850187943925055e-11	4.1873932e-08	7.888031e-08	0.9960281	1.233697e-18
6.855086869907256e-11	4.2339327e-08	7.910037e-08	0.9960281	1.2334533e-18
6.860211983104858e-11	4.2922974e-08	7.941341e-08	0.99602807	1.2329403e-18
6.865076838062395e-11	4.339981e-08	7.980251e-08	0.9960281	1.2322371e-18
6.870169883559372e-11	4.3851852e-08	8.026028e-08	0.9960281	1.2313086e-18
6.875007788660182e-11	4.41761e-08	8.070183e-08	0.99602807	1.2302737e-18
6.880074956081036e-11	4.4452666e-08	8.110905e-08	0.9960281	1.229042e-18
6.885130177642324e-11	4.4639588e-08	8.153439e-08	0.99602824	1.2276802e-18
6.890174656172643e-11	4.476738e-08	8.1945416e-08	0.99602824	1.226209e-18
6.895209407555165e-11	4.4797897e-08	8.231449e-08	0.99602824	1.2246462e-18
6.900236252496719e-11	4.4685365e-08	8.268309e-08	0.99602824	1.2230167e-18
6.905017685433669e-11	4.4477463e-08	8.281803e-08	0.99602836	1.2214208e-18
6.910033031580244e-11	4.431534e-08	8.295202e-08	0.99602836	1.2197107e-18
6.915044961099604e-11	4.4015884e-08	8.296585e-08	0.99602836	1.217988e-18
6.92005519798395e-11	4.378891e-08	8.2759854e-08	0.9960284	1.2162698e-18
6.925066139873999e-11	4.372978e-08	8.249092e-08	0.9960284	1.214582e-18
6.930080068035576e-11	4.3787004e-08	8.2250594e-08	0.9960284	1.2129444e-18
6.935099608963287e-11	4.38118e-08	8.2086565e-08	0.9960284	1.2113816e-18
6.940127298561194e-11	4.3922423e-08	8.178329e-08	0.99602854	1.2099162e-18
6.945164791814909e-11	4.4115065e-08	8.152962e-08	0.9960285	1.208563e-18
6.950211582523044e-11	4.4351577e-08	8.133698e-08	0.99602854	1.2073145e-18
6.955025619916222e-11	4.4664382e-08	8.1087826e-08	0.99602854	1.20621e-18
6.960084580406546e-11	4.506874e-08	8.093166e-08	0.99602854	1.2051034e-18
6.965143819002045e-11	4.5476913e-08	8.082414e-08	0.99602854	1.2040098e-18
6.970202232185872e-11	4.601097e-08	8.069229e-08	0.99602854	1.2029189e-18
6.975018574773604e-11	4.6607973e-08	8.06973e-08	0.9960286	1.2018793e-18
6.980076218387317e-11	4.7203063e-08	8.077812e-08	0.99602854	1.2008007e-18
6.985136717206686e-11	4.786682e-08	8.0887794e-08	0.9960286	1.1997586e-18
6.990202551887997e-11	4.8594476e-08	8.10976e-08	0.99602854	1.1987767e-18
6.995033837332864e-11	4.932213e-08	8.1424716e-08	0.9960286	1.1979136e-18
7.00011626717715e-11	4.9952508e-08	8.193493e-08	0.9960286	1.1971033e-18
7.005211492510599e-11	5.0518036e-08	8.2493784e-08	0.9960286	1.1964211e-18
7.010078433734211e-11	5.107117e-08	8.306885e-08	0.99602866	1.1959163e-18
7.015205967247535e-11	5.1574705e-08	8.386707e-08	0.9960286	1.1955602e-18
7.020096282969691e-11	5.195999e-08	8.468056e-08	0.99602866	1.1952936e-18
7.025215560456604e-11	5.224037e-08	8.549786e-08	0.9960286	1.194858e-18
7.030077841660069e-11	5.2509307e-08	8.6317065e-08	0.9960287	1.1943136e-18
7.035171861030264e-11	5.273819e-08	8.71706e-08	0.99602866	1.1936387e-18
7.040015207900747e-11	5.2906035e-08	8.806419e-08	0.99602866	1.192923e-18
7.045094847942197e-11	5.2907943e-08	8.89833e-08	0.99602866	1.1921245e-18
7.050171369039608e-11	5.2913666e-08	8.9877126e-08	0.9960287	1.1913037e-18
7.055005635686678e-11	5.2796363e-08	9.074783e-08	0.9960289	1.1905236e-18
7.060082283417352e-11	5.2742003e-08	9.157467e-08	0.9960287	1.189716e-18
7.065160494469284e-11	5.261898e-08	9.242058e-08	0.99602884	1.188929e-18
7.070241549933456e-11	5.2490233e-08	9.330487e-08	0.99602884	1.1881724e-18
7.075083094534003e-11	5.226898e-08	9.420204e-08	0.9960289	1.1874789e-18
7.080169581508975e-11	5.2009582e-08	9.501648e-08	0.9960289	1.1867798e-18
7.085017201006838e-11	5.1748277e-08	9.583664e-08	0.99602896	1.1861485e-18
7.09011076116967e-11	5.1439287e-08	9.665871e-08	0.99602896	1.18552e-18
7.095208540744768e-11	5.1067353e-08	9.742928e-08	0.99602896	1.1849321e-18
7.100067160069304e-11	5.0678253e-08	9.822082e-08	0.99602896	1.1844068e-18
7.105172498921279e-11	5.0159453e-08	9.893894e-08	0.99602896	1.183891e-18
7.110039046757329e-11	4.9671172e-08	9.9517585e-08	0.99602896	1.1834402e-18
7.115154004454921e-11	4.9142837e-08	1.001358e-07	0.99602896	1.1830144e-18
7.120029982398353e-11	4.859352e-08	1.00631716e-07	0.99602896	1.1826506e-18
7.125155206413196e-11	4.807663e-08	1.01089476e-07	0.996029	1.1823177e-18
7.130042049986907e-11	4.7613145e-08	1.0155439e-07	0.9960291	1.1820534e-18
7.135179532219551e-11	4.7052385e-08	1.019392e-07	0.996029	1.181833e-18
7.140079154604364e-11	4.661274e-08	1.0226917e-07	0.9960291	1.181685e-18
7.145231522196494e-11	4.6203613e-08	1.0261178e-07	0.996029	1.1816007e-18
7.150145988189636e-11	4.5768736e-08	1.02936745e-07	0.996029	1.1815908e-18
7.155067960921396e-11	4.53949e-08	1.0318184e-07	0.9960291	1.1816512e-18
7.160244458272206e-11	4.5107843e-08	1.03503226e-07	0.996029	1.1817946e-18
7.165182595627264e-11	4.4856073e-08	1.0386372e-07	0.99602896	1.1820106e-18
7.170128751098211e-11	4.4534683e-08	1.0425758e-07	0.9960291	1.1823063e-18
7.175083354582098e-11	4.420471e-08	1.0461521e-07	0.996029	1.1826883e-18
7.180046510700463e-11	4.3909072e-08	1.0498619e-07	0.996029	1.183159e-18
7.185017181351329e-11	4.354763e-08	1.0536242e-07	0.996029	1.183711e-18
7.190245347567636e-11	4.3213845e-08	1.0571098e-07	0.99602896	1.1843894e-18
7.195234373605143e-11	4.2949676e-08	1.0611725e-07	0.99602896	1.1851472e-18
7.200235497676369e-11	4.2627335e-08	1.0652733e-07	0.99602896	1.1860461e-18
7.205250841718681e-11	4.234314e-08	1.06955525e-07	0.99602896	1.1871184e-18
7.210030789829383e-11	4.1996003e-08	1.0741138e-07	0.99602896	1.1883319e-18
7.215081216311969e-11	4.1606903e-08	1.0783958e-07	0.99602896	1.1898631e-18
7.220154418461158e-11	4.1217803e-08	1.08284e-07	0.9960287	1.1917182e-18
7.225253377083568e-11	4.0803254e-08	1.08675955e-07	0.9960287	1.1939677e-18
7.230102774031378e-11	4.0459632e-08	1.0911179e-07	0.99602866	1.1962286e-18
7.235180073523564e-11	3.9974214e-08	1.0965443e-07	0.9960287	1.1982571e-18
7.240231434700345e-11	3.9459227e-08	1.10211374e-07	0.9960286	1.1999504e-18
7.245008862342807e-11	3.894043e-08	1.1073017e-07	0.99602866	1.2012848e-18
7.250018665951362e-11	3.8368224e-08	1.1129355e-07	0.99602854	1.2024471e-18
7.255011502514419e-11	3.770256e-08	1.1181665e-07	0.99602854	1.203395e-18
7.26023885320708e-11	3.6966323e-08	1.12269404e-07	0.99602854	1.2042004e-18
7.265206076965244e-11	3.630066e-08	1.12606045e-07	0.9960286	1.2048292e-18
7.27016439438212e-11	3.5741806e-08	1.12854e-07	0.99602854	1.2053486e-18
7.275115410441497e-11	3.5274507e-08	1.1316204e-07	0.9960286	1.2057781e-18
7.280060397160573e-11	3.4799577e-08	1.135025e-07	0.99602854	1.206135e-18
7.285000686754248e-11	3.429413e-08	1.1381912e-07	0.99602854	1.2064335e-18
7.290184295622161e-11	3.3815382e-08	1.1410904e-07	0.99602854	1.2067029e-18
7.295117442409582e-11	3.338623e-08	1.1436939e-07	0.99602854	1.2069159e-18
7.300048032061293e-11	3.306961e-08	1.1470032e-07	0.99602854	1.2070984e-18
7.305222371992976e-11	3.2611847e-08	1.1512756e-07	0.99602854	1.2072564e-18
7.310149017607127e-11	3.211975e-08	1.1542368e-07	0.99602854	1.207391e-18
7.315076116184682e-11	3.1698228e-08	1.15695954e-07	0.99602854	1.2075323e-18
7.320004979895066e-11	3.1305312e-08	1.1597824e-07	0.99602854	1.2076938e-18
7.325185373399071e-11	3.0893325e-08	1.1625862e-07	0.99602854	1.2079273e-18
7.330127371407961e-11	3.0557633e-08	1.16537095e-07	0.99602854	1.2082534e-18
7.33508102812489e-11	3.0166625e-08	1.16908076e-07	0.99602854	1.2087289e-18
7.340050013240648e-11	2.9731751e-08	1.17145774e-07	0.99602854	1.2094068e-18
7.345038002420311e-11	2.939841e-08	1.17455485e-07	0.99602854	1.2103461e-18
7.350047363520631e-11	2.898407e-08	1.1785984e-07	0.9960285	1.2115951e-18
7.355080910691821e-11	2.8593064e-08	1.1820793e-07	0.9960285	1.213217e-18
7.360126012367113e-11	2.8223038e-08	1.18608476e-07	0.9960285	1.2150391e-18
7.365172911585927e-11	2.7837753e-08	1.1908722e-07	0.9960285	1.2169169e-18
7.370223164349496e-11	2.7381898e-08	1.1949348e-07	0.9960284	1.2188762e-18
7.375026052037866e-11	2.6996613e-08	1.1987115e-07	0.9960284	1.2208507e-18
7.380089461910671e-11	2.658081e-08	1.2033988e-07	0.99602836	1.2230932e-18
7.385161754159645e-11	2.6145935e-08	1.2077236e-07	0.99602824	1.2255295e-18
7.390243191846352e-11	2.5762558e-08	1.2116814e-07	0.99602824	1.228177e-18
7.39507324341658e-11	2.542305e-08	1.2154246e-07	0.9960281	1.2307886e-18
7.400153032666481e-11	2.5119782e-08	1.2197327e-07	0.99602807	1.2335046e-18
7.405226209732995e-11	2.4709701e-08	1.2237645e-07	0.99602807	1.2361445e-18
7.410040560050089e-11	2.4440766e-08	1.226387e-07	0.99602807	1.2385961e-18
7.415101193266991e-11	2.4200439e-08	1.2304353e-07	0.99602807	1.2410814e-18
7.42013181361366e-11	2.3880006e-08	1.2331867e-07	0.996028	1.2430325e-18
7.425133128289819e-11	2.3746491e-08	1.2360788e-07	0.996028	1.2444675e-18
7.430111279273251e-11	2.3543357e-08	1.2395859e-07	0.99602795	1.2455035e-18
7.435072708457917e-11	2.3382187e-08	1.2429047e-07	0.99602795	1.2462574e-18
7.44002251679284e-11	2.3254394e-08	1.2468792e-07	0.996028	1.246818e-18
7.445212957784725e-11	2.307701e-08	1.2519837e-07	0.99602795	1.2472945e-18
7.450155067667086e-11	2.2911072e-08	1.2570572e-07	0.99602795	1.2477297e-18
7.45510083551283e-11	2.2722244e-08	1.2626361e-07	0.99602795	1.2482273e-18
7.460054510286629e-11	2.2525787e-08	1.2687207e-07	0.99602795	1.2488612e-18
7.465008934911826e-11	2.2342682e-08	1.2757302e-07	0.99602795	1.2495105e-18
7.4701889633136e-11	2.2073745e-08	1.2844896e-07	0.99602795	1.2498216e-18
7.475103728486743e-11	2.1783828e-08	1.2933445e-07	0.99602795	1.249815e-18
7.48000311324417e-11	2.1413802e-08	1.302619e-07	0.99602795	1.2495646e-18
7.485131897084927e-11	2.0967484e-08	1.3123035e-07	0.996028	1.2490629e-18
7.490000856288505e-11	2.0565032e-08	1.321783e-07	0.99602795	1.2483538e-18
7.495096131982154e-11	2.0032882e-08	1.3321208e-07	0.99602795	1.2473667e-18
7.50017345241152e-11	1.9441604e-08	1.3419843e-07	0.99602807	1.2461365e-18
7.50523477504619e-11	1.8831253e-08	1.3518644e-07	0.99602795	1.2447021e-18
7.510041375282641e-11	1.8143654e-08	1.3604355e-07	0.99602807	1.243172e-18
7.515076134795933e-11	1.7375946e-08	1.3689709e-07	0.99602807	1.2414307e-18
7.520100844770976e-11	1.6525268e-08	1.3760518e-07	0.99602807	1.2395874e-18
7.525117916295425e-11	1.5663147e-08	1.3819218e-07	0.99602807	1.2376764e-18
7.530129532266074e-11	1.4862061e-08	1.3859939e-07	0.99602807	1.2357275e-18
7.535137817379331e-11	1.4154434e-08	1.3895512e-07	0.9960281	1.2337663e-18
7.540145327866545e-11	1.3393402e-08	1.3924074e-07	0.9960281	1.2318215e-18
7.545153967050764e-11	1.2691498e-08	1.3940812e-07	0.9960282	1.2299158e-18
7.550166229304709e-11	1.1978149e-08	1.3957691e-07	0.99602824	1.2280741e-18
7.555184404042954e-11	1.1271477e-08	1.395855e-07	0.99602824	1.2263186e-18
7.560211371033707e-11	1.0613442e-08	1.3954497e-07	0.99602824	1.2246792e-18
7.565008703682388e-11	1.0124206e-08	1.3952494e-07	0.99602836	1.2232412e-18
7.570058477327304e-11	9.540558e-09	1.3951873e-07	0.99602836	1.2218851e-18
7.575122772187738e-11	9.010315e-09	1.3943291e-07	0.99602836	1.2207022e-18
7.580202586746212e-11	8.569717e-09	1.394968e-07	0.99602836	1.219705e-18
7.585027526802863e-11	8.058548e-09	1.3955808e-07	0.9960284	1.2186175e-18
7.59007062939483e-11	7.6437e-09	1.395092e-07	0.9960284	1.2172362e-18
7.595094829837936e-11	7.2498323e-09	1.3950729e-07	0.9960284	1.2156766e-18
7.60010363214398e-11	6.793976e-09	1.3945628e-07	0.9960284	1.2139845e-18
7.605100267158932e-11	6.3209535e-09	1.3932704e-07	0.9960285	1.2121993e-18
7.610087986209169e-11	5.857468e-09	1.3916302e-07	0.99602854	1.2103584e-18
7.615069505918293e-11	5.422592e-09	1.3907552e-07	0.99602854	1.2084895e-18
7.620046348381951e-11	4.8236846e-09	1.3900184e-07	0.9960285	1.2066087e-18
7.625020638872324e-11	4.2037964e-09	1.3881873e-07	0.99602854	1.2047339e-18
7.63023154722374e-11	3.5095216e-09	1.3871765e-07	0.9960286	1.2028014e-18
7.63520673152495e-11	2.8066636e-09	1.385908e-07	0.9960286	1.2009943e-18
7.640184509198693e-11	2.0484925e-09	1.3847637e-07	0.9960286	1.1992358e-18
7.645166927770551e-11	1.1749267e-09	1.3845062e-07	0.99602866	1.1975411e-18
7.650155444839611e-11	9.918213e-11	1.3838387e-07	0.99602866	1.1959214e-18
7.655151760962986e-11	-9.803772e-10	1.381836e-07	0.99602866	1.1943861e-18
7.660157296202565e-11	-2.0275115e-09	1.3808679e-07	0.9960287	1.1929463e-18
7.665173903683546e-11	-3.3550263e-09	1.3797283e-07	0.99602884	1.1916149e-18
7.670203269955525e-11	-4.600525e-09	1.3769055e-07	0.99602884	1.1904023e-18
7.675006741026132e-11	-5.805969e-09	1.3746548e-07	0.9960289	1.1893735e-18
7.680066420665331e-11	-7.150352e-09	1.3713837e-07	0.9960289	1.1884361e-18
7.685144241500966e-11	-8.443832e-09	1.3675738e-07	0.99602896	1.1876627e-18
7.69024117734647e-11	-9.76181e-09	1.3630152e-07	0.9960289	1.1870614e-18
7.695113186451338e-11	-1.0908127e-08	1.3594341e-07	0.99602896	1.1866537e-18
7.700000780022896e-11	-1.2132644e-08	1.3561392e-07	0.9960289	1.1863899e-18
7.705144657730515e-11	-1.3442993e-08	1.3519764e-07	0.996029	1.1862272e-18
7.710050171170272e-11	-1.4661789e-08	1.3483405e-07	0.9960289	1.1861351e-18
7.715206522030055e-11	-1.5949249e-08	1.3437939e-07	0.99602896	1.186093e-18
7.720122106167736e-11	-1.7074585e-08	1.3383246e-07	0.99602896	1.1860996e-18
7.725042712448356e-11	-1.8218994e-08	1.3331223e-07	0.9960289	1.1861552e-18
7.73021600627823e-11	-1.9321442e-08	1.3277578e-07	0.99602896	1.1862813e-18
7.735151824666004e-11	-2.0389557e-08	1.3231468e-07	0.9960289	1.1864902e-18
7.740098562959595e-11	-2.140808e-08	1.317377e-07	0.99602896	1.1868133e-18
7.745057368431149e-11	-2.240181e-08	1.312027e-07	0.9960289	1.1872646e-18
7.750030773239097e-11	-2.3332596e-08	1.3073611e-07	0.99602896	1.1878778e-18
7.755020673329487e-11	-2.4353028e-08	1.3031388e-07	0.9960287	1.1886806e-18
7.760025472382297e-11	-2.5375366e-08	1.2978936e-07	0.9960287	1.1896633e-18
7.765034702792798e-11	-2.6218414e-08	1.2932443e-07	0.99602884	1.190709e-18
7.770049914693275e-11	-2.7023315e-08	1.2894344e-07	0.9960287	1.1918381e-18
7.775073664466887e-11	-2.7923583e-08	1.2859059e-07	0.99602884	1.1930856e-18
7.78010893931751e-11	-2.87323e-08	1.2821484e-07	0.9960287	1.194497e-18
7.785159000560836e-11	-2.9621125e-08	1.2799072e-07	0.9960287	1.1961247e-18
7.790227047235737e-11	-3.053665e-08	1.2769127e-07	0.99602866	1.198028e-18
7.795061206506553e-11	-3.129673e-08	1.2746953e-07	0.99602866	1.2001541e-18
7.800172168506574e-11	-3.219223e-08	1.2732029e-07	0.9960286	1.2027825e-18
7.805051162954219e-11	-3.3127783e-08	1.2724877e-07	0.9960286	1.2057249e-18
7.810210814182665e-11	-3.4113885e-08	1.271515e-07	0.9960286	1.2093243e-18
7.815101166684265e-11	-3.5017013e-08	1.2706184e-07	0.9960285	1.212638e-18
7.820214306537375e-11	-3.5924913e-08	1.2680721e-07	0.9960285	1.215594e-18
7.825040511202447e-11	-3.6643982e-08	1.2651824e-07	0.99602836	1.2179182e-18
7.830091004636487e-11	-3.733444e-08	1.2621307e-07	0.9960284	1.2199063e-18
7.835114169369938e-11	-3.8015365e-08	1.2586021e-07	0.99602824	1.2214788e-18
7.840112759301951e-11	-3.8654328e-08	1.2553167e-07	0.99602824	1.2226811e-18
7.845089542058893e-11	-3.930664e-08	1.2516546e-07	0.99602836	1.2235606e-18
7.850046964737062e-11	-3.9909363e-08	1.2471581e-07	0.99602824	1.2241604e-18
7.855233423275135e-11	-4.0555e-08	1.2424206e-07	0.99602824	1.2245194e-18
7.860156243032929e-11	-4.1145324e-08	1.2377643e-07	0.99602824	1.224629e-18
7.865065512142837e-11	-4.172516e-08	1.2332511e-07	0.99602824	1.2245548e-18
7.870208019893308e-11	-4.230881e-08	1.2275981e-07	0.99602824	1.2243145e-18
7.875096115450813e-11	-4.2808086e-08	1.222477e-07	0.99602824	1.2239615e-18
7.88022065035318e-11	-4.3327333e-08	1.2183571e-07	0.99602824	1.2234896e-18
7.88509627618945e-11	-4.3928146e-08	1.2138366e-07	0.99602824	1.2229815e-18
7.89021326176984e-11	-4.4395446e-08	1.2083053e-07	0.99602824	1.2224185e-18
7.895086304944443e-11	-4.4813156e-08	1.2041377e-07	0.99602824	1.2218818e-18
7.900203358689795e-11	-4.5324324e-08	1.1997557e-07	0.99602836	1.2213243e-18
7.9050784617669e-11	-4.5671463e-08	1.1952781e-07	0.99602824	1.2208173e-18
7.910200656736888e-11	-4.6073914e-08	1.1912537e-07	0.99602824	1.2203282e-18
7.915082477175007e-11	-4.634285e-08	1.1875081e-07	0.99602836	1.2199079e-18
7.920212671822625e-11	-4.6665193e-08	1.1845684e-07	0.99602824	1.2195205e-18
7.925102978475295e-11	-4.697609e-08	1.1816096e-07	0.9960283	1.2192082e-18
7.930242218360815e-11	-4.7166825e-08	1.1790848e-07	0.9960284	1.2189355e-18
7.935141317449244e-11	-4.7367095e-08	1.177578e-07	0.99602836	1.2187351e-18
7.940044594398345e-11	-4.753876e-08	1.1768627e-07	0.99602836	1.2185867e-18
7.945196357245277e-11	-4.779434e-08	1.17710115e-07	0.99602836	1.218475e-18
7.950105782985052e-11	-4.8091888e-08	1.1780167e-07	0.9960284	1.218407e-18
7.955016971208182e-11	-4.842758e-08	1.1789226e-07	0.99602836	1.2183614e-18
7.960173806734049e-11	-4.8770904e-08	1.1801243e-07	0.9960284	1.2183147e-18
7.965083591648828e-11	-4.9129486e-08	1.1822986e-07	0.9960284	1.218251e-18
7.970236700497787e-11	-4.9608232e-08	1.1853314e-07	0.9960284	1.2181574e-18
7.975141684846226e-11	-5.018729e-08	1.1882877e-07	0.9960284	1.2180313e-18
7.98004351380406e-11	-5.077362e-08	1.19091986e-07	0.9960285	1.2178675e-18
7.985187228174681e-11	-5.1347733e-08	1.1945224e-07	0.9960284	1.217655e-18
7.990083194751559e-11	-5.209732e-08	1.19874e-07	0.9960284	1.2174179e-18
7.995221244338573e-11	-5.2915574e-08	1.202364e-07	0.9960284	1.2171359e-18
8.000112240666168e-11	-5.3762435e-08	1.2063408e-07	0.9960284	1.216838e-18
8.005001133941505e-11	-5.4779054e-08	1.2102413e-07	0.9960284	1.2165162e-18
8.01013246971655e-11	-5.587101e-08	1.2131285e-07	0.9960284	1.2161542e-18
8.015017592559362e-11	-5.7008744e-08	1.215973e-07	0.9960284	1.215787e-18
8.020144742874814e-11	-5.8368684e-08	1.217587e-07	0.9960284	1.2153767e-18
8.025025763689944e-11	-5.963326e-08	1.2168503e-07	0.9960284	1.2149637e-18
8.030148538362378e-11	-6.0941694e-08	1.2154293e-07	0.9960284	1.2145044e-18
8.03502576445317e-11	-6.221962e-08	1.2130356e-07	0.9960284	1.2140487e-18
8.040145989334246e-11	-6.3508985e-08	1.2094688e-07	0.9960284	1.2135631e-18
8.045022019519343e-11	-6.4713475e-08	1.2057018e-07	0.9960285	1.2130975e-18
8.050142491972808e-11	-6.594086e-08	1.2009907e-07	0.9960284	1.2126183e-18
8.055021087598883e-11	-6.713295e-08	1.1955451e-07	0.9960284	1.2121856e-18
8.060147207476372e-11	-6.831741e-08	1.1886978e-07	0.9960285	1.2117758e-18
8.065033948624812e-11	-6.9410326e-08	1.1819839e-07	0.9960284	1.2114411e-18
8.070171336044752e-11	-7.055664e-08	1.17427824e-07	0.9960285	1.2111652e-18
8.075071563681307e-11	-7.1567534e-08	1.1664724e-07	0.9960285	1.2109921e-18
8.080226175846293e-11	-7.26242e-08	1.15818025e-07	0.99602854	1.2109232e-18
8.085145493563983e-11	-7.361326e-08	1.1496401e-07	0.9960285	1.2109814e-18
8.090075355749381e-11	-7.452011e-08	1.14064214e-07	0.9960285	1.2111716e-18
8.095013199263685e-11	-7.537556e-08	1.1320782e-07	0.9960284	1.2114639e-18
8.100182434642003e-11	-7.626724e-08	1.12255094e-07	0.9960284	1.2115757e-18
8.105088350333318e-11	-7.704544e-08	1.11205104e-07	0.9960284	1.2114708e-18
8.110224122694935e-11	-7.763481e-08	1.10097886e-07	0.9960284	1.2111764e-18
8.11510264702966e-11	-7.829094e-08	1.09090806e-07	0.9960285	1.2107488e-18
8.120213826690879e-11	-7.891083e-08	1.07905386e-07	0.9960284	1.2101738e-18
8.125073111377524e-11	-7.938576e-08	1.0671806e-07	0.9960285	1.2095348e-18
8.130169117838456e-11	-7.982636e-08	1.0549927e-07	0.9960284	1.2087991e-18
8.135018098292741e-11	-8.015442e-08	1.0432816e-07	0.99602854	1.2080565e-18
8.14010714636779e-11	-8.049202e-08	1.0314584e-07	0.9960285	1.2072555e-18
8.145195848870029e-11	-8.079147e-08	1.0195517e-07	0.99602854	1.2064566e-18
8.15004321142751e-11	-8.104897e-08	1.00816486e-07	0.9960285	1.2057122e-18
8.155135208443438e-11	-8.129692e-08	9.963512e-08	0.99602854	1.2049574e-18
8.160230476493364e-11	-8.1531525e-08	9.8433496e-08	0.99602854	1.2042414e-18
8.165086517704033e-11	-8.16555e-08	9.7331046e-08	0.99602854	1.2035996e-18
8.170188987326784e-11	-8.184052e-08	9.612942e-08	0.99602854	1.2029664e-18
8.175051962695719e-11	-8.181381e-08	9.502602e-08	0.9960286	1.2024036e-18
8.180161536247707e-11	-8.1850054e-08	9.39436e-08	0.99602854	1.2018508e-18
8.185030384030251e-11	-8.182907e-08	9.296894e-08	0.99602854	1.2013532e-18
8.190144068768864e-11	-8.182716e-08	9.196377e-08	0.99602854	1.2008477e-18
8.195014089864022e-11	-8.175278e-08	9.095001e-08	0.9960286	1.2003674e-18
8.200124941692809e-11	-8.1614495e-08	9.004593e-08	0.9960286	1.1998377e-18
8.205231553857776e-11	-8.1512454e-08	8.920407e-08	0.99602854	1.1992675e-18
8.210089719298964e-11	-8.1468585e-08	8.840275e-08	0.99602866	1.1986734e-18
8.21518398864695e-11	-8.134937e-08	8.751869e-08	0.9960286	1.1979869e-18
8.220028530712472e-11	-8.113861e-08	8.682156e-08	0.9960286	1.1972667e-18
8.225106999382578e-11	-8.099175e-08	8.608436e-08	0.9960286	1.1964372e-18
8.230176580547378e-11	-8.073807e-08	8.538818e-08	0.9960286	1.1955318e-18
8.235237331325014e-11	-8.048916e-08	8.487034e-08	0.99602866	1.1945536e-18
8.240049251872524e-11	-8.034325e-08	8.432674e-08	0.9960286	1.1935611e-18
8.245094257957791e-11	-8.0104826e-08	8.376312e-08	0.9960286	1.1924639e-18
8.250132454114992e-11	-7.98645e-08	8.3327535e-08	0.99602866	1.1913212e-18
8.255164843263518e-11	-7.967949e-08	8.2851884e-08	0.99602866	1.1901425e-18
8.260192892812252e-11	-7.946968e-08	8.240461e-08	0.9960287	1.1889413e-18
8.265218219702398e-11	-7.9212185e-08	8.194351e-08	0.9960287	1.1877327e-18
8.270003268042587e-11	-7.905006e-08	8.1627846e-08	0.99602884	1.1865882e-18
8.275028209146182e-11	-7.88784e-08	8.120585e-08	0.9960289	1.1854048e-18
8.280055500141098e-11	-7.866478e-08	8.085418e-08	0.9960287	1.1842538e-18
8.285086735579576e-11	-7.850075e-08	8.045769e-08	0.9960289	1.1831456e-18
8.290122565832685e-11	-7.8289034e-08	8.000469e-08	0.99602896	1.1820852e-18
8.295164205844093e-11	-7.806969e-08	7.960701e-08	0.9960289	1.1810805e-18
8.30021300544417e-11	-7.7894214e-08	7.9250334e-08	0.99602896	1.1801405e-18
8.305029187589179e-11	-7.770538e-08	7.8839065e-08	0.99602896	1.1793128e-18
8.310095188516097e-11	-7.7487144e-08	7.845688e-08	0.99602896	1.1785212e-18
8.315170488409355e-11	-7.733345e-08	7.809353e-08	0.99602896	1.1778085e-18
8.320013809987925e-11	-7.723617e-08	7.770634e-08	0.996029	1.1772099e-18
8.325110760637369e-11	-7.704353e-08	7.7213286e-08	0.996029	1.1766768e-18
8.330220802174908e-11	-7.6828e-08	7.691765e-08	0.9960291	1.1762527e-18
8.335100995510038e-11	-7.6759335e-08	7.654572e-08	0.996029	1.1759606e-18
8.340240333643984e-11	-7.661152e-08	7.606697e-08	0.996029	1.175783e-18
8.345150372045309e-11	-7.644081e-08	7.5740815e-08	0.9960291	1.1757458e-18
8.350076488184525e-11	-7.633209e-08	7.5480465e-08	0.9960291	1.1758515e-18
8.355019996964231e-11	-7.630539e-08	7.5185774e-08	0.9960291	1.1761168e-18
8.36023067536685e-11	-7.630307e-08	7.4848174e-08	0.996029	1.1765857e-18
8.365213271216175e-11	-7.627487e-08	7.4479104e-08	0.99602914	1.1772319e-18
8.370215788165506e-11	-7.623482e-08	7.418442e-08	0.9960291	1.1780881e-18
8.375237626051204e-11	-7.6251986e-08	7.3900225e-08	0.996029	1.1791604e-18
8.380026081211447e-11	-7.629204e-08	7.359886e-08	0.996029	1.18039e-18
8.385084161486625e-11	-7.626915e-08	7.330036e-08	0.99602896	1.1819087e-18
