# t (s)	mx ()	my ()	mz ()	E_total (J)
1.4715041321381389e-10	-0.0009560619	-0.00030257253	0.996023	1.451952e-18
1.4720199778239168e-10	-0.00095567154	-0.00030289593	0.996023	1.4520879e-18
1.472510644090679e-10	-0.00095529977	-0.00030320327	0.996023	1.4519942e-18
1.473000774058697e-10	-0.00095492817	-0.0003035099	0.996023	1.4517097e-18
1.4735148962663976e-10	-0.00095453794	-0.00030383133	0.996023	1.4512303e-18
1.4740041038436725e-10	-0.0009541664	-0.00030413677	0.99602306	1.4506241e-18
1.4745173565118454e-10	-0.00095377624	-0.00030445697	0.996023	1.4498435e-18
1.4750057967885915e-10	-0.00095340476	-0.0003047615	0.9960231	1.4489762e-18
1.4755183144180303e-10	-0.00095301453	-0.00030508082	0.9960231	1.4479491e-18
1.4760061373360363e-10	-0.0009526426	-0.00030538448	0.9960232	1.4468771e-18
1.476518084306128e-10	-0.00095225195	-0.0003057027	0.9960231	1.4456666e-18
1.477005426965938e-10	-0.00095187966	-0.00030600547	0.9960232	1.4444409e-18
1.4775169257028515e-10	-0.0009514884	-0.0003063228	0.9960232	1.4430905e-18
1.478003886155263e-10	-0.00095111545	-0.00030662448	0.9960231	1.4417492e-18
1.4785150223691558e-10	-0.00095072365	-0.00030694075	0.9960232	1.4402908e-18
1.47900166633878e-10	-0.0009503502	-0.00030724145	0.9960233	1.438859e-18
1.47951249276589e-10	-0.000949958	-0.00030755645	0.9960233	1.4373124e-18
1.4800231596251677e-10	-0.00094956544	-0.00030787097	0.99602336	1.4357225e-18
1.480509349628863e-10	-0.0009491914	-0.0003081699	0.99602336	1.4341648e-18
1.4810196931200242e-10	-0.0009487986	-0.00030848314	0.99602336	1.4324897e-18
1.481505594085107e-10	-0.0009484242	-0.00030878093	0.9960234	1.430857e-18
1.482015640881609e-10	-0.0009480313	-0.00030909298	0.9960234	1.4291055e-18
1.4825011493115978e-10	-0.0009476569	-0.00030938967	0.9960234	1.4273681e-18
1.4830106560254013e-10	-0.0009472641	-0.0003097005	0.9960235	1.4254708e-18
1.4835199070078062e-10	-0.00094687124	-0.00031001086	0.9960235	1.4235064e-18
1.4840046979791652e-10	-0.00094649714	-0.0003103059	0.9960235	1.4215844e-18
1.4845135243023915e-10	-0.0009461042	-0.0003106153	0.9960236	1.4195181e-18
1.4850221553615606e-10	-0.00094571145	-0.00031092414	0.9960236	1.4174087e-18
1.485506405347764e-10	-0.0009453375	-0.00031121777	0.9960236	1.4153646e-18
1.4860147222594416e-10	-0.00094494474	-0.0003115259	0.9960238	1.4131912e-18
1.4865229104843066e-10	-0.0009445521	-0.00031183366	0.9960238	1.4109946e-18
1.4870068002086761e-10	-0.00094417797	-0.00031212653	0.9960236	1.408889e-18
1.4875147990204243e-10	-0.000943785	-0.00031243384	0.9960238	1.4066684e-18
1.488022728480216e-10	-0.000943392	-0.00031274097	0.99602383	1.4044447e-18
1.4885064221329876e-10	-0.0009430175	-0.0003130333	0.99602383	1.4023287e-18
1.4890142648274502e-10	-0.000942624	-0.00031334002	0.99602383	1.4001118e-18
1.4895220861424785e-10	-0.0009422302	-0.00031364674	0.99602395	1.3979035e-18
1.4900057197514787e-10	-0.0009418548	-0.0003139386	0.99602395	1.3958146e-18
1.4905135430865897e-10	-0.0009414603	-0.00031424474	0.99602395	1.3936382e-18
1.491021389177012e-10	-0.00094106555	-0.0003145507	0.996024	1.3914833e-18
1.4915050875804083e-10	-0.00094068906	-0.00031484195	0.996024	1.3894551e-18
1.4920130234146543e-10	-0.0009402936	-0.00031514745	0.9960241	1.3873533e-18
1.492521030048191e-10	-0.00093989767	-0.00031545272	0.996024	1.3852849e-18
1.4930049282863916e-10	-0.00093952013	-0.00031574327	0.99602413	1.3833488e-18
1.4935131271475636e-10	-0.0009391236	-0.00031604807	0.9960242	1.3813572e-18
1.4940214544933453e-10	-0.00093872665	-0.0003163528	0.99602413	1.3794116e-18
1.494505715927752e-10	-0.0009383481	-0.00031664287	0.9960243	1.3776062e-18
1.4950143607248667e-10	-0.00093795045	-0.00031694726	0.9960242	1.3757653e-18
1.4955232056458896e-10	-0.0009375524	-0.00031725172	0.9960243	1.3739872e-18
1.4960080302190114e-10	-0.00093717274	-0.0003175417	0.99602437	1.3723574e-18
1.4965173440247378e-10	-0.00093677366	-0.00031784616	0.99602437	1.3707173e-18
1.4970026678766216e-10	-0.00093639304	-0.00031813624	0.9960245	1.3692306e-18
1.4975125627696284e-10	-0.0009359927	-0.00031844075	0.9960245	1.3677558e-18
1.4980227996858646e-10	-0.00093559176	-0.00031874533	0.9960244	1.3663729e-18
1.498509086400092e-10	-0.0009352093	-0.00031903555	0.9960246	1.3651494e-18
1.4990200818062922e-10	-0.00093480694	-0.00031934053	0.9960245	1.363972e-18
1.4995071462234983e-10	-0.00093442295	-0.00031963096	0.9960246	1.3629565e-18
1.500019015160028e-10	-0.000934019	-0.00031993602	0.9960246	1.3620092e-18
1.5005069652750096e-10	-0.0009336334	-0.0003202268	0.9960246	1.3612251e-18
1.5010198180593412e-10	-0.00093322754	-0.00032053216	0.9960246	1.3605346e-18
1.5015087545441336e-10	-0.0009328402	-0.0003208231	0.9960246	1.3600101e-18
1.5020226899054012e-10	-0.0009324325	-0.0003211288	0.9960246	1.3596042e-18
1.50251269814541e-10	-0.0009320431	-0.00032142003	0.99602467	1.3593609e-18
1.5030032562129943e-10	-0.00093165284	-0.00032171118	0.9960245	1.3592644e-18
1.5035189501074093e-10	-0.0009312419	-0.00032201703	0.9960246	1.3593269e-18
1.504010678023825e-10	-0.00093084964	-0.00032230822	0.9960246	1.3595455e-18
1.504502989702584e-10	-0.0009304564	-0.00032259958	0.9960245	1.3599258e-18
1.505020540697834e-10	-0.0009300425	-0.00032290543	0.9960246	1.360497e-18
1.5055140447529842e-10	-0.0009296475	-0.00032319681	0.9960245	1.3612108e-18
1.5060081341804633e-10	-0.0009292515	-0.0003234882	0.9960245	1.3620933e-18
1.506502806428732e-10	-0.0009288546	-0.00032377962	0.9960244	1.3631466e-18
1.507022834412349e-10	-0.0009284368	-0.00032408582	0.9960245	1.3644385e-18
1.5075186829242346e-10	-0.00092803803	-0.00032437732	0.9960245	1.3658485e-18
1.5080150910140104e-10	-0.00092763844	-0.00032466886	0.9960244	1.3674358e-18
1.5085120255781453e-10	-0.00092723774	-0.00032496036	0.99602437	1.369193e-18
1.509009381967473e-10	-0.0009268365	-0.00032525184	0.9960243	1.3710919e-18
1.5095070569342498e-10	-0.0009264345	-0.0003255433	0.9960243	1.3731042e-18
1.5100049875766915e-10	-0.00092603173	-0.0003258346	0.9960243	1.3752117e-18
1.5105031041345472e-10	-0.00092562847	-0.00032612585	0.9960243	1.3773949e-18
1.5110013741901624e-10	-0.0009252246	-0.00032641678	0.99602425	1.3796443e-18
1.5115246908042994e-10	-0.0009247998	-0.00032672207	0.99602425	1.3820704e-18
1.51202318714897e-10	-0.0009243947	-0.00032701268	0.99602413	1.3844329e-18
1.512521747859574e-10	-0.0009239891	-0.00032730287	0.99602413	1.3868345e-18
1.5130203566920246e-10	-0.0009235829	-0.00032759295	0.9960241	1.389273e-18
1.513519014833805e-10	-0.000923176	-0.0003278828	0.9960241	1.3917469e-18
1.514017713662076e-10	-0.00092276855	-0.00032817223	0.996024	1.3942553e-18
1.5145164356669188e-10	-0.0009223606	-0.00032846144	0.99602395	1.3967929e-18
1.51501517617163e-10	-0.00092195213	-0.0003287503	0.99602383	1.3993563e-18
1.5155139166245325e-10	-0.0009215431	-0.00032903886	0.99602383	1.4019422e-18
1.5160126496841742e-10	-0.00092113344	-0.0003293271	0.99602383	1.404546e-18
1.5165113681942354e-10	-0.00092072325	-0.00032961494	0.9960238	1.4071677e-18
1.5170100615415178e-10	-0.0009203124	-0.0003299023	0.99602383	1.4098002e-18
1.5175087073867316e-10	-0.0009199011	-0.0003301894	0.99602383	1.4124375e-18
1.518007276783596e-10	-0.00091948925	-0.00033047586	0.9960237	1.4150681e-18
1.5185057521508896e-10	-0.000919077	-0.00033076192	0.9960237	1.4176846e-18
1.5190041128014948e-10	-0.00091866433	-0.00033104754	0.9960236	1.4202795e-18
1.5195023347400024e-10	-0.000918251	-0.00033133253	0.9960236	1.4228423e-18
1.5200003911815326e-10	-0.0009178375	-0.0003316169	0.9960235	1.4253621e-18
1.5205231316461638e-10	-0.00091740297	-0.00033191504	0.9960234	1.4279455e-18
1.5210207421424099e-10	-0.00091698865	-0.00033219825	0.9960235	1.4303336e-18
1.5215180952620613e-10	-0.0009165742	-0.0003324807	0.9960234	1.4326415e-18
1.5220151657417765e-10	-0.0009161596	-0.00033276275	0.99602336	1.4348562e-18
1.5225119242098327e-10	-0.0009157448	-0.00033304418	0.99602336	1.4369662e-18
1.5230083472990227e-10	-0.00091532985	-0.00033332498	0.9960233	1.4389607e-18
1.523504418172177e-10	-0.00091491477	-0.00033360516	0.9960233	1.4408322e-18
1.524000123183136e-10	-0.00091449963	-0.00033388476	0.99602324	1.4425741e-18
1.5245202096144819e-10	-0.00091406365	-0.00033417775	0.99602324	1.4442575e-18
1.5250151391996676e-10	-0.00091364817	-0.0003344562	0.9960232	1.4457216e-18
1.525509684587228e-10	-0.0009132327	-0.0003347342	0.9960231	1.4470448e-18
1.5260038475097048e-10	-0.0009128169	-0.00033501178	0.9960231	1.4482289e-18
1.5265223124700377e-10	-0.00091238	-0.00033530252	0.9960231	1.4493227e-18
1.5270157100694398e-10	-0.00091196375	-0.00033557886	0.9960231	1.4502264e-18
1.5275087450423156e-10	-0.0009115471	-0.00033585454	0.99602306	1.4509962e-18
1.5280014206696833e-10	-0.0009111304	-0.00033612974	0.99602306	1.4516338e-18
1.5285183587943886e-10	-0.00091069244	-0.000336418	0.996023	1.4521677e-18
1.5290103438313806e-10	-0.00091027503	-0.0003366919	0.99602294	1.4525548e-18
1.5295020159078106e-10	-0.0009098573	-0.00033696534	0.996023	1.4528256e-18
1.5300179553447983e-10	-0.0009094184	-0.00033725164	0.996023	1.4529949e-18
1.5305090449982364e-10	-0.00090900005	-0.0003375237	0.996023	1.4530539e-18
1.5310244015779306e-10	-0.0009085605	-0.00033780874	0.996023	1.4530139e-18
1.5315149500133357e-10	-0.00090814155	-0.00033807967	0.996023	1.4528794e-18
1.532005254606023e-10	-0.0009077221	-0.00033834996	0.9960231	1.4526566e-18
1.5325198075922325e-10	-0.00090728136	-0.000338633	0.9960231	1.4523289e-18
1.5330096152338058e-10	-0.0009068614	-0.00033890197	0.9960231	1.4519311e-18
1.5335236731256645e-10	-0.00090641994	-0.00033918367	0.996023	1.4514293e-18
1.534012944533823e-10	-0.0009059993	-0.00033945122	0.9960231	1.4508444e-18
1.534501734212244e-10	-0.0009055786	-0.00033971795	0.9960232	1.4500946e-18
1.5350144042014255e-10	-0.000905137	-0.00033999726	0.9960231	1.4491169e-18
1.5355021437662268e-10	-0.0009047163	-0.0003402626	0.9960231	1.4480143e-18
1.536013773947628e-10	-0.00090427446	-0.0003405404	0.9960232	1.446693e-18
1.5365006121491136e-10	-0.0009038536	-0.00034080446	0.99602324	1.4452988e-18
1.537011387860436e-10	-0.00090341136	-0.000341081	0.99602324	1.4437085e-18
1.537521795572511e-10	-0.0009029688	-0.00034135685	0.99602324	1.442007e-18
1.5380075972454966e-10	-0.00090254704	-0.00034161887	0.99602324	1.4402972e-18
1.5385174146925365e-10	-0.0009021039	-0.00034189326	0.99602336	1.4384248e-18
1.5390027315525927e-10	-0.00090168143	-0.000342154	0.99602324	1.4365807e-18
1.5395121161692702e-10	-0.0009012374	-0.00034242714	0.99602324	1.434594e-18
1.540021321052537e-10	-0.00090079295	-0.00034269967	0.9960234	1.4325617e-18
1.5405061453431213e-10	-0.00090036925	-0.0003429586	0.99602336	1.4305982e-18
1.5410151064047015e-10	-0.00089992373	-0.00034322983	0.9960233	1.4285178e-18
1.541523994499483e-10	-0.0008994779	-0.00034350035	0.9960235	1.4264272e-18
1.5420086108916854e-10	-0.0008990527	-0.0003437575	0.9960234	1.4244368e-18
1.5425174458605626e-10	-0.0008986055	-0.00034402675	0.9960235	1.4223555e-18
1.543001852612006e-10	-0.00089817925	-0.00034428248	0.9960236	1.4203271e-18
1.5435101357921456e-10	-0.00089773175	-0.00034455024	0.9960236	1.4181111e-18
1.5440181259416775e-10	-0.0008972837	-0.00034481718	0.9960237	1.4158254e-18
1.5445017071856795e-10	-0.00089685677	-0.0003450707	0.9960238	1.413602e-18
1.5450092925999817e-10	-0.0008964082	-0.00034533622	0.9960238	1.4112343e-18
1.5455167520419994e-10	-0.0008959592	-0.00034560103	0.9960238	1.4088484e-18
1.5460241370346053e-10	-0.0008955097	-0.0003458653	0.99602383	1.4064594e-18
1.5465073369054512e-10	-0.00089508103	-0.00034611637	0.9960239	1.4041955e-18
1.5470147152725526e-10	-0.0008946305	-0.00034637935	0.9960239	1.4018401e-18
1.547522155022152e-10	-0.00089417916	-0.00034664178	0.99602395	1.3995179e-18
1.5480055243725205e-10	-0.0008937487	-0.00034689112	0.99602413	1.3973471e-18
1.5485131959755114e-10	-0.0008932961	-0.00034715235	0.996024	1.39512e-18
1.549021036712389e-10	-0.0008928426	-0.00034741306	0.99602413	1.3929532e-18
1.5495048801264086e-10	-0.00089241	-0.00034766083	0.9960242	1.3909528e-18
1.5500131362044583e-10	-0.0008919548	-0.0003479203	0.99602425	1.3889261e-18
1.5505216405926266e-10	-0.00089149876	-0.00034817893	0.9960242	1.3869781e-18
1.5510061811086962e-10	-0.0008910638	-0.0003484247	0.9960242	1.3852002e-18
1.5515152279838722e-10	-0.0008906062	-0.0003486821	0.9960243	1.3834154e-18
1.5520003155918427e-10	-0.00089016964	-0.00034892652	0.99602425	1.3818011e-18
1.55250996408771e-10	-0.00088971044	-0.0003491825	0.99602425	1.3801958e-18
1.553019936225057e-10	-0.0008892505	-0.00034943764	0.9960244	1.3786826e-18
1.553505932285631e-10	-0.00088881166	-0.0003496799	0.9960243	1.3773302e-18
1.554016558439939e-10	-0.00088835025	-0.0003499334	0.9960243	1.3760034e-18
1.554503187175059e-10	-0.00088791014	-0.00035017412	0.99602437	1.3748296e-18
1.5550144844116705e-10	-0.0008874476	-0.00035042618	0.9960244	1.3736901e-18
1.555501757626692e-10	-0.0008870066	-0.00035066553	0.9960243	1.372694e-18
1.5560137342623585e-10	-0.00088654284	-0.00035091615	0.99602437	1.3717401e-18
1.5565016556337652e-10	-0.0008861007	-0.0003511541	0.9960243	1.3709225e-18
1.5570143136068373e-10	-0.0008856361	-0.00035140337	0.99602437	1.3701562e-18
1.5575028830724085e-10	-0.00088519324	-0.0003516403	0.9960244	1.369515e-18
1.5580162211342092e-10	-0.0008847275	-0.00035188836	0.9960244	1.3689335e-18
1.558505437883984e-10	-0.00088428374	-0.0003521242	0.99602437	1.3684683e-18
1.5590194552805704e-10	-0.00088381727	-0.00035237128	0.9960244	1.3680714e-18
1.559509320019174e-10	-0.0008833725	-0.00035260606	0.99602437	1.3677832e-18
1.5600240186275322e-10	-0.0008829051	-0.00035285216	0.9960246	1.3675733e-18
1.5605145331328476e-10	-0.00088245934	-0.00035308607	0.9960244	1.3674624e-18
1.5610053686600072e-10	-0.0008820133	-0.00035331957	0.9960244	1.3674392e-18
1.5615210934594375e-10	-0.0008815443	-0.00035356436	0.9960245	1.3675116e-18
1.562012595765493e-10	-0.00088109716	-0.00035379705	0.9960244	1.3676746e-18
1.5625044303040934e-10	-0.0008806496	-0.00035402947	0.9960245	1.3679302e-18
1.5630212207158958e-10	-0.00088017905	-0.00035427295	0.9960244	1.3683017e-18
1.5635137517024699e-10	-0.00087973033	-0.00035450465	0.9960245	1.3687549e-18
1.5640066104924492e-10	-0.0008792812	-0.000354736	0.9960245	1.3693025e-18
1.564524471147165e-10	-0.00087880896	-0.00035497846	0.9960244	1.3699835e-18
1.56501802342412e-10	-0.00087835867	-0.00035520902	0.9960243	1.3707357e-18
1.565511929823532e-10	-0.00087790785	-0.0003554395	0.9960245	1.3715959e-18
1.5660062007777367e-10	-0.00087745616	-0.00035566965	0.9960244	1.3725653e-18
1.5665008486476426e-10	-0.00087700394	-0.00035589954	0.9960245	1.373651e-18
1.5670206472075366e-10	-0.00087652844	-0.00035614072	0.9960243	1.374922e-18
1.5675161044906812e-10	-0.0008760747	-0.00035637012	0.99602437	1.3762648e-18
1.5680119734931396e-10	-0.0008756201	-0.00035659922	0.99602437	1.3777414e-18
1.5685082648793883e-10	-0.0008751648	-0.00035682792	0.99602437	1.3793584e-18
1.569004987921658e-10	-0.00087470876	-0.0003570563	0.9960243	1.3811225e-18
1.56950215031177e-10	-0.0008742519	-0.00035728436	0.9960243	1.3830402e-18
1.570024648891647e-10	-0.0008737713	-0.0003575235	0.9960242	1.385223e-18
1.5705227243339925e-10	-0.00087331276	-0.00035775104	0.9960242	1.387468e-18
1.5710212407850804e-10	-0.0008728534	-0.0003579782	0.9960242	1.38988e-18
1.5715201512025529e-10	-0.0008723931	-0.000358205	0.9960242	1.3924464e-18
1.5720193261671732e-10	-0.00087193213	-0.00035843134	0.99602413	1.3951264e-18
1.5725185717906096e-10	-0.0008714707	-0.0003586573	0.99602413	1.3978555e-18
1.5730177802089494e-10	-0.00087100855	-0.00035888268	0.996024	1.4005961e-18
1.5735168827541854e-10	-0.00087054615	-0.00035910733	0.996024	1.4033219e-18
1.5740158333776352e-10	-0.0008700834	-0.00035933123	0.9960239	1.406018e-18
1.574514580768672e-10	-0.00086962024	-0.00035955445	0.99602383	1.4086615e-18
1.5750131203605288e-10	-0.00086915685	-0.00035977695	0.9960239	1.4112512e-18
1.5755114490313885e-10	-0.00086869317	-0.00035999878	0.9960238	1.4137829e-18
1.5760095538952025e-10	-0.0008682291	-0.00036021977	0.9960237	1.4162543e-18
1.576507428459158e-10	-0.00086776476	-0.00036043994	0.9960237	1.418658e-18
1.5770050744171256e-10	-0.0008672999	-0.00036065924	0.9960237	1.4209957e-18
1.5775025061385575e-10	-0.00086683495	-0.00036087772	0.9960236	1.42327e-18
1.5780245535628035e-10	-0.00086634635	-0.0003611061	0.9960236	1.4255803e-18
1.57852146529223e-10	-0.00086588087	-0.00036132275	0.9960235	1.4276922e-18
1.5790181069448227e-10	-0.00086541515	-0.0003615383	0.9960234	1.4297154e-18
1.579514478012212e-10	-0.0008649491	-0.00036175293	0.9960234	1.4316513e-18
1.5800105761991428e-10	-0.00086448295	-0.00036196652	0.9960233	1.4334954e-18
1.5805063994664085e-10	-0.0008640168	-0.00036217913	0.99602324	1.4352455e-18
1.5810019409942786e-10	-0.0008635505	-0.00036239077	0.9960233	1.4368984e-18
1.5815219519433892e-10	-0.00086306094	-0.0003626118	0.99602324	1.4385285e-18
1.5820169040105057e-10	-0.00086259475	-0.00036282142	0.9960233	1.4399767e-18
1.5825115656227234e-10	-0.0008621284	-0.00036302995	0.9960232	1.4413239e-18
1.5830059348891176e-10	-0.00086166227	-0.00036323737	0.9960232	1.4425668e-18
1.5835000111321372e-10	-0.0008611961	-0.00036344377	0.99602324	1.4437043e-18
1.5840184734495758e-10	-0.0008607069	-0.00036365967	0.9960232	1.4447833e-18
1.5845119404847507e-10	-0.0008602411	-0.00036386432	0.9960232	1.4457014e-18
1.5850051112474958e-10	-0.0008597755	-0.00036406794	0.9960232	1.4465116e-18
1.5855226252444206e-10	-0.00085928675	-0.00036428095	0.9960231	1.4472496e-18
1.5860152007281712e-10	-0.0008588214	-0.00036448293	0.9960232	1.4478449e-18
1.5865074937598988e-10	-0.000858356	-0.0003646841	0.9960232	1.4483382e-18
1.5870241050323517e-10	-0.00085786765	-0.0003648945	0.9960231	1.4487495e-18
1.5875158349847146e-10	-0.00085740245	-0.00036509405	0.9960232	1.44904e-18
1.588007289745402e-10	-0.0008569374	-0.00036529265	0.9960232	1.4492314e-18
1.5885230290542337e-10	-0.00085644925	-0.00036550048	0.9960232	1.449329e-18
1.5890139342612813e-10	-0.0008559842	-0.00036569763	0.9960232	1.4493221e-18
1.5895045696387516e-10	-0.0008555193	-0.00036589382	0.9960232	1.4492204e-18
1.590019455371434e-10	-0.0008550312	-0.00036609906	0.9960232	1.4490147e-18
1.5905095622514108e-10	-0.00085456634	-0.0003662936	0.99602324	1.448726e-18
1.5910238942305729e-10	-0.00085407833	-0.0003664969	0.9960232	1.448325e-18
1.5915134680167683e-10	-0.0008536136	-0.0003666897	0.9960232	1.4478509e-18
1.5920027614588753e-10	-0.000853149	-0.00036688155	0.9960232	1.447281e-18
1.5925162123964287e-10	-0.0008526614	-0.00036708207	0.9960232	1.4465781e-18
1.5930049159433197e-10	-0.0008521971	-0.00036727215	0.9960232	1.4458075e-18
1.5935177111785888e-10	-0.0008517099	-0.0003674708	0.9960232	1.4448842e-18
1.594005734628231e-10	-0.00085124624	-0.00036765917	0.99602324	1.44389e-18
1.5945177541472047e-10	-0.00085075956	-0.00036785594	0.9960232	1.4427133e-18
1.595005020964607e-10	-0.00085029664	-0.00036804256	0.99602324	1.4414744e-18
1.595516291581098e-10	-0.00084981066	-0.0003682376	0.99602324	1.4400617e-18
1.5960029044205612e-10	-0.00084934826	-0.0003684226	0.9960233	1.4386222e-18
1.5965135531046045e-10	-0.0008488629	-0.0003686162	0.9960233	1.4370222e-18
1.5970239344242606e-10	-0.0008483779	-0.0003688091	0.9960233	1.4353453e-18
1.597509794726332e-10	-0.000847916	-0.00036899213	0.9960234	1.4336873e-18
1.5980197543952554e-10	-0.0008474311	-0.00036918354	0.99602336	1.4318943e-18
1.5985052769302228e-10	-0.0008469694	-0.00036936527	0.9960236	1.4301483e-18
1.599014947247204e-10	-0.0008464846	-0.00036955546	0.99602354	1.4282857e-18
1.5995002395707679e-10	-0.000846023	-0.000369736	0.9960237	1.426489e-18
1.6000096988229757e-10	-0.0008455381	-0.00036992494	0.99602354	1.424581e-18
1.6005190930959593e-10	-0.00084505323	-0.00037011315	0.9960236	1.4226659e-18
1.6010042012182282e-10	-0.0008445913	-0.00037029188	0.9960237	1.4208433e-18
1.6015135653919863e-10	-0.00084410614	-0.0003704788	0.9960237	1.4189403e-18
1.6020229615950928e-10	-0.00084362086	-0.00037066522	0.9960237	1.4170585e-18
1.602508158681911e-10	-0.00084315846	-0.0003708421	0.9960237	1.4152928e-18
1.6030177045429341e-10	-0.0008426726	-0.0003710272	0.9960238	1.4134742e-18
1.6035030960953113e-10	-0.0008422099	-0.00037120286	0.99602383	1.4117837e-18
1.6040128969556095e-10	-0.0008417238	-0.00037138668	0.99602383	1.4100598e-18
1.6045228640122493e-10	-0.0008412376	-0.00037157	0.99602383	1.4083922e-18
1.605008720877572e-10	-0.00084077445	-0.00037174395	0.9960239	1.40686e-18
1.6055190643384807e-10	-0.0008402879	-0.00037192632	0.996024	1.4053163e-18
1.6060050569983315e-10	-0.0008398244	-0.00037209943	0.9960239	1.403839e-18
1.606515195638199e-10	-0.0008393379	-0.00037228054	0.99602395	1.4022515e-18
1.6070009315517778e-10	-0.00083887455	-0.0003724525	0.9960239	1.4007158e-18
1.6075108765372053e-10	-0.00083838816	-0.00037263258	0.996024	1.3990888e-18
1.6080207797471461e-10	-0.0008379016	-0.00037281212	0.99602413	1.3974601e-18
1.6085063966191309e-10	-0.0008374382	-0.0003729827	0.996024	1.3959139e-18
1.6090163246417705e-10	-0.0008369515	-0.0003731613	0.99602413	1.3943074e-18
1.6095020299869974e-10	-0.0008364876	-0.00037333096	0.99602413	1.3928019e-18
1.6100121169044938e-10	-0.0008360005	-0.00037350858	0.99602413	1.3912567e-18
1.610522333211527e-10	-0.00083551306	-0.00037368576	0.99602413	1.3897517e-18
1.6110084035381742e-10	-0.00083504856	-0.00037385413	0.9960242	1.3883681e-18
1.6115189630682746e-10	-0.00083456043	-0.00037403035	0.9960242	1.3869725e-18
1.6120054119159534e-10	-0.00083409535	-0.00037419779	0.9960242	1.3857032e-18
1.6125164224658656e-10	-0.00083360664	-0.00037437322	0.9960242	1.3844435e-18
1.6130033493265454e-10	-0.0008331407	-0.00037453993	0.99602425	1.3833157e-18
1.6135149084766273e-10	-0.0008326511	-0.00037471455	0.99602425	1.3822122e-18
1.61400240155243e-10	-0.00083218445	-0.00037488056	0.9960243	1.3812459e-18
1.6145145975495342e-10	-0.000831694	-0.0003750544	0.9960243	1.3803247e-18
1.615002734657694e-10	-0.0008312263	-0.0003752196	0.99602437	1.3795413e-18
1.6155156434984797e-10	-0.00083073496	-0.00037539273	0.99602437	1.3788225e-18
1.6160044907373768e-10	-0.0008302665	-0.00037555725	0.99602437	1.378238e-18
1.6165181753687645e-10	-0.0008297741	-0.0003757297	0.9960243	1.3777355e-18
1.6170077873676925e-10	-0.0008293047	-0.0003758936	0.99602437	1.3773658e-18
1.6175222987978656e-10	-0.00082881114	-0.00037606544	0.99602437	1.3770963e-18
1.6180127167242005e-10	-0.0008283407	-0.00037622885	0.9960245	1.3769544e-18
1.6185035384006964e-10	-0.00082786963	-0.00037639207	0.9960244	1.3769264e-18
1.6190193413277156e-10	-0.0008273745	-0.00037656317	0.9960245	1.3770243e-18
1.6195110043411706e-10	-0.0008269022	-0.00037672595	0.99602437	1.3772381e-18
1.6200030807537203e-10	-0.0008264296	-0.0003768886	0.9960245	1.3775734e-18
1.6205202043289613e-10	-0.00082593237	-0.0003770592	0.9960244	1.3780553e-18
1.621013123625798e-10	-0.00082545815	-0.00037722138	0.9960245	1.3786395e-18
1.621506439339487e-10	-0.0008249833	-0.0003773833	0.99602437	1.3793437e-18
1.6220001433169918e-10	-0.0008245079	-0.0003775451	0.9960243	1.3801663e-18
1.6225189456928126e-10	-0.000824008	-0.00037771484	0.9960244	1.3811595e-18
1.623013429475685e-10	-0.00082353107	-0.00037787625	0.9960243	1.3822276e-18
1.6235082822397378e-10	-0.00082305336	-0.00037803748	0.99602425	1.3834148e-18
1.6240034957182974e-10	-0.0008225748	-0.00037819843	0.9960242	1.38472e-18
1.624523847934248e-10	-0.00082207157	-0.00037836705	0.99602425	1.3862166e-18
1.6250197707527954e-10	-0.0008215915	-0.00037852727	0.99602425	1.387762e-18
1.625515999710525e-10	-0.00082111085	-0.00037868728	0.9960242	1.3894149e-18
1.626012510650952e-10	-0.0008206293	-0.00037884695	0.9960242	1.3911686e-18
1.6265092840050234e-10	-0.000820147	-0.0003790062	0.9960241	1.3930207e-18
1.6270062668221667e-10	-0.0008196639	-0.00037916505	0.9960241	1.394954e-18
1.6275032757899677e-10	-0.0008191804	-0.00037932314	0.9960241	1.39691e-18
1.6280002350119568e-10	-0.00081869663	-0.0003794808	0.99602413	1.3988593e-18
1.6285219818018137e-10	-0.00081818807	-0.00037964573	0.9960241	1.400899e-18
1.6290188023890413e-10	-0.0008177033	-0.0003798022	0.996024	1.4028258e-18
1.6295155341355337e-10	-0.00081721816	-0.0003799579	0.9960239	1.4047349e-18
1.6300121737872061e-10	-0.0008167327	-0.00038011285	0.9960239	1.4066227e-18
1.6305087095689119e-10	-0.000816247	-0.0003802673	0.9960238	1.4084843e-18
1.6310051264521398e-10	-0.00081576087	-0.000380421	0.9960238	1.4103151e-18
1.6315014244928485e-10	-0.0008152745	-0.00038057397	0.9960238	1.4121158e-18
1.6320223938351787e-10	-0.00081476354	-0.0003807339	0.9960237	1.4139676e-18
1.6325184172259546e-10	-0.00081427663	-0.00038088538	0.9960237	1.4156917e-18
1.6330143117176108e-10	-0.00081378943	-0.00038103614	0.9960237	1.417379e-18
1.6335100828727445e-10	-0.00081330223	-0.00038118617	0.9960236	1.4190298e-18
1.6340057368629065e-10	-0.0008128148	-0.00038133547	0.9960237	1.4206466e-18
1.634501277017724e-10	-0.0008123271	-0.00038148416	0.9960237	1.4222313e-18
1.6350214605201504e-10	-0.0008118146	-0.00038163963	0.99602354	1.4238554e-18
1.6355167483494126e-10	-0.00081132655	-0.000381787	0.99602354	1.4253646e-18
