# t (s)	mx ()	my ()	mz ()	E_total (J)
2.208513780707438e-10	5.607605e-10	-5.5122373e-10	0.99602455	1.4033463e-18
2.209006444970709e-10	5.989075e-10	-5.5885313e-10	0.9960246	1.4038937e-18
2.2095238746593883e-10	6.23703e-10	-5.7578087e-10	0.99602455	1.4045135e-18
2.2100167852131904e-10	6.6184996e-10	-5.912781e-10	0.9960245	1.4051442e-18
2.21050981123106e-10	7.133484e-10	-5.645752e-10	0.99602455	1.4058133e-18
2.211002950499128e-10	6.4468386e-10	-5.1784516e-10	0.9960245	1.4065206e-18
2.2115208616448038e-10	6.2561034e-10	-5.989075e-10	0.9960245	1.4073015e-18
2.212014216499014e-10	6.732941e-10	-5.7959554e-10	0.9960245	1.4080814e-18
2.2125076727167622e-10	6.752014e-10	-5.9509275e-10	0.9960245	1.4088979e-18
2.213001223541894e-10	7.247925e-10	-6.4468386e-10	0.9960244	1.4097464e-18
2.2135195418873686e-10	8.25882e-10	-5.7983396e-10	0.9960244	1.4106705e-18
2.2140132514647568e-10	7.953644e-10	-4.987717e-10	0.99602437	1.4115778e-18
2.2145070229708605e-10	7.6675416e-10	-5.311966e-10	0.99602437	1.4125081e-18
2.21500084640592e-10	8.163452e-10	-4.97818e-10	0.99602437	1.4134597e-18
2.2155194103204164e-10	7.8868867e-10	-4.7302245e-10	0.99602437	1.4144752e-18
2.216013320983372e-10	8.087158e-10	-4.887581e-10	0.9960244	1.415461e-18
2.216507257464699e-10	8.163452e-10	-4.1389464e-10	0.99602437	1.4164579e-18
2.2170012131727451e-10	7.9727175e-10	-3.695488e-10	0.99602437	1.4174627e-18
2.2175198716786382e-10	8.0490115e-10	-3.8909911e-10	0.99602437	1.4185252e-18
2.2180138271690132e-10	8.010864e-10	-3.8766862e-10	0.9960243	1.4195382e-18
2.218507763227565e-10	7.49588e-10	-3.414154e-10	0.9960243	1.4205463e-18
2.2190016716627287e-10	7.247925e-10	-4.3201445e-10	0.9960243	1.4215483e-18
2.2195202408756598e-10	7.610321e-10	-4.3964385e-10	0.9960243	1.4225895e-18
2.2200140783236802e-10	7.93457e-10	-3.7384032e-10	0.99602425	1.4235737e-18
2.2205078665688933e-10	7.6293943e-10	-3.7002562e-10	0.99602425	1.4245451e-18
2.2210015970184733e-10	8.010864e-10	-3.8146972e-10	0.99602413	1.4254969e-18
2.2215199483829761e-10	7.9727175e-10	-3.1089784e-10	0.99602425	1.4264766e-18
2.2220135493447947e-10	7.05719e-10	-3.2043457e-10	0.9960242	1.4273898e-18
2.2225070739896333e-10	6.599426e-10	-3.5762787e-10	0.99602413	1.4282782e-18
2.223000514659811e-10	7.324219e-10	-4.310608e-10	0.9960241	1.4291396e-18
2.2235185343261946e-10	7.9154966e-10	-3.8671494e-10	0.9960241	1.4300146e-18
2.2240117952754037e-10	7.49588e-10	-3.9696693e-10	0.99602413	1.4308171e-18
2.2245049647035728e-10	8.354187e-10	-4.091263e-10	0.99602413	1.4315892e-18
2.2250226919510295e-10	8.163452e-10	-3.6621095e-10	0.9960241	1.4323671e-18
2.225515667150186e-10	7.8964235e-10	-3.643036e-10	0.996024	1.4330766e-18
2.2260085437356417e-10	7.7056883e-10	-3.7240983e-10	0.9960241	1.4337526e-18
2.2265013187609762e-10	7.93457e-10	-4.272461e-10	0.996024	1.4343924e-18
2.2270186213188006e-10	8.172989e-10	-4.272461e-10	0.9960241	1.4350264e-18
2.2275111818679195e-10	8.354187e-10	-4.4727325e-10	0.9960241	1.435595e-18
2.2280036337595835e-10	8.6593627e-10	-4.749298e-10	0.996024	1.4361253e-18
2.228520588853516e-10	9.155273e-10	-4.415512e-10	0.996024	1.436642e-18
2.2290128103869746e-10	9.021759e-10	-4.811287e-10	0.996024	1.4370931e-18
2.2295049152180874e-10	9.441375e-10	-4.8160553e-10	0.996024	1.4375038e-18
2.2300214978678067e-10	9.689332e-10	-4.7016147e-10	0.9960241	1.437891e-18
2.2305133561096594e-10	1.0299682e-09	-4.1770934e-10	0.996024	1.4382173e-18
2.231005083682207e-10	1.0375977e-09	-3.786087e-10	0.99602395	1.4384981e-18
2.2315212540224618e-10	1.045227e-09	-3.7002562e-10	0.996024	1.4387431e-18
2.2320127051515892e-10	1.0766983e-09	-3.7050246e-10	0.99602395	1.4389281e-18
2.232504018127078e-10	1.0604858e-09	-2.989769e-10	0.99602395	1.4390651e-18
2.2330197453108892e-10	1.033783e-09	-2.861023e-10	0.99602395	1.4391562e-18
2.2335107645082027e-10	1.0662079e-09	-2.7942657e-10	0.99602395	1.4391914e-18
2.2340016378393765e-10	1.0290145e-09	-2.48909e-10	0.99602395	1.4391765e-18
2.2345168975748966e-10	1.001358e-09	-2.4461747e-10	0.99602395	1.4391073e-18
2.235007471707313e-10	1.0108948e-09	-2.384186e-10	0.996024	1.4389897e-18
2.2355224164806418e-10	9.946823e-10	-2.2220611e-10	0.9960239	1.4388126e-18
2.2360126891986022e-10	9.231567e-10	-2.8800964e-10	0.99602395	1.4385945e-18
2.2365028159820321e-10	1.0356903e-09	-3.8146972e-10	0.9960241	1.4383258e-18
2.2370172943110771e-10	1.1577607e-09	-2.5677682e-10	0.99602395	1.4379905e-18
2.2375071246843184e-10	1.1253357e-09	-1.5163422e-10	0.996024	1.4376223e-18
2.238021294362724e-10	1.0795593e-09	-1.0967255e-10	0.99602395	1.4371854e-18
2.2385108396295023e-10	1.0643005e-09	-1.192093e-10	0.996024	1.4367231e-18
2.2390002521257046e-10	1.0700226e-09	-7.343292e-11	0.996024	1.4362173e-18
2.239513997992259e-10	1.0547638e-09	-4.4107436e-11	0.9960241	1.4356406e-18
2.2400031555256165e-10	1.0147094e-09	-1.6212464e-11	0.99602395	1.4350522e-18
2.2405166429466396e-10	9.326935e-10	-6.198883e-12	0.9960241	1.4343921e-18
2.2410055590381422e-10	9.098053e-10	-6.866455e-11	0.996024	1.4337265e-18
2.2415188025878813e-10	9.460449e-10	-5.1498413e-11	0.9960241	1.4329902e-18
2.2420075011229253e-10	8.869171e-10	-1.8119811e-11	0.996024	1.4322586e-18
2.2425205326584162e-10	9.059906e-10	-1.039505e-10	0.99602413	1.4314572e-18
2.2430090448333765e-10	9.354651e-10	-6.2942505e-11	0.99602413	1.4306668e-18
2.243521898115091e-10	9.441375e-10	-2.4080276e-11	0.99602413	1.4298112e-18
2.244010253633407e-10	8.716583e-10	1.7166138e-11	0.9960242	1.4289738e-18
2.244522955648041e-10	9.002686e-10	-4.529953e-11	0.9960242	1.428076e-18
2.2450111826230832e-10	9.002686e-10	5.1498413e-11	0.99602413	1.4272037e-18
2.2455237662416673e-10	8.406043e-10	5.7458878e-11	0.99602413	1.426271e-18
2.2460118984477029e-10	7.8201295e-10	3.4332277e-11	0.99602425	1.4253717e-18
2.2465244016509655e-10	8.201599e-10	-2.7656556e-11	0.9960243	1.4244206e-18
2.247012470125504e-10	8.6593627e-10	1.5258789e-11	0.9960243	1.4235075e-18
2.2475005137375963e-10	8.239746e-10	4.2915345e-11	0.99602425	1.4225882e-18
2.2480129426784408e-10	8.2969664e-10	5.3405762e-11	0.99602425	1.4216208e-18
2.2485009562361936e-10	7.762909e-10	7.629394e-11	0.99602425	1.4206986e-18
2.249013360118442e-10	7.324219e-10	7.629394e-11	0.99602437	1.4197287e-18
2.249501359204082e-10	7.209778e-10	5.054474e-11	0.99602437	1.4188085e-18
2.2500137575720428e-10	7.5531004e-10	6.747246e-11	0.9960243	1.4178431e-18
2.2505017585287516e-10	7.648468e-10	9.346008e-11	0.9960243	1.4169274e-18
2.2510141584766993e-10	7.4386597e-10	1.9168854e-10	0.9960243	1.4159683e-18
2.25150216703374e-10	6.809235e-10	2.4700164e-10	0.9960244	1.4150603e-18
2.2520145841650378e-10	5.912781e-10	2.3651123e-10	0.99602437	1.4141123e-18
2.2525026016649188e-10	5.2392485e-10	2.117157e-10	0.9960244	1.4132121e-18
2.2530150314063113e-10	4.5871734e-10	1.5830993e-10	0.9960244	1.4122736e-18
2.2535030811735958e-10	4.8065185e-10	1.04904176e-10	0.9960245	1.4113887e-18
2.254015567607489e-10	4.9489735e-10	6.2942505e-11	0.9960245	1.4104724e-18
2.2545036930898994e-10	4.997253e-10	6.1035156e-11	0.9960245	1.4096152e-18
2.2550162825408955e-10	4.844666e-10	2.5749207e-11	0.99602455	1.4087344e-18
2.2555045292163005e-10	4.6539306e-10	6.6757203e-12	0.9960245	1.4079171e-18
2.2560172709538436e-10	4.081726e-10	3.3378602e-12	0.99602455	1.4070859e-18
2.2565056869951062e-10	3.604889e-10	-2.8610229e-11	0.99602455	1.4063239e-18
2.2570186312032195e-10	3.643036e-10	-9.155274e-11	0.99602455	1.4055582e-18
2.2575072629920306e-10	3.1089784e-10	-1.1825561e-10	0.99602455	1.4048637e-18
2.258020456946674e-10	2.861023e-10	-2.1362305e-10	0.99602455	1.4041755e-18
2.2585093485698702e-10	3.9100648e-10	-2.5749206e-10	0.99602455	1.4035609e-18
2.2590228379055352e-10	3.8909911e-10	-2.6226044e-10	0.9960246	1.4029638e-18
2.259512029630458e-10	3.8146972e-10	-2.9754638e-10	0.9960246	1.402442e-18
2.260001379938554e-10	4.5204163e-10	-3.9577483e-10	0.9960246	1.4019687e-18
2.2605153763955383e-10	4.8828125e-10	-2.9850006e-10	0.99602455	1.4015258e-18
2.2610050728031325e-10	4.3296813e-10	-3.33786e-10	0.9960246	1.4011577e-18
2.261519444220955e-10	4.711151e-10	-3.8146972e-10	0.9960246	1.400828e-18
2.2620095035514288e-10	4.5394896e-10	-4.3320655e-10	0.9960246	1.4005689e-18
2.2625242599081327e-10	5.5122373e-10	-5.1116944e-10	0.9960246	1.4003557e-18
2.2630146917804434e-10	5.722046e-10	-4.425049e-10	0.9960246	1.40021e-18
2.2635053087980404e-10	5.8555605e-10	-4.081726e-10	0.99602467	1.4001198e-18
2.2640206575423337e-10	5.3405763e-10	-4.1675569e-10	0.9960246	1.4000853e-18
2.2645116585451921e-10	5.531311e-10	-5.130768e-10	0.99602467	1.4001137e-18
2.2650028415056026e-10	6.4468386e-10	-5.121231e-10	0.9960246	1.4001956e-18
2.265518774100439e-10	6.046295e-10	-5.1355364e-10	0.9960246	1.4003418e-18
2.2660103125975307e-10	6.0844424e-10	-5.5789945e-10	0.9960246	1.4005345e-18
2.2665020179138292e-10	6.9999695e-10	-5.6695937e-10	0.9960246	1.4007806e-18
2.2670184805804376e-10	7.801056e-10	-5.2547455e-10	0.9960246	1.4010919e-18
2.2675105065284986e-10	7.419586e-10	-5.1403043e-10	0.9960246	1.4014372e-18
2.268002679170455e-10	7.9631807e-10	-5.054474e-10	0.9960246	1.4018287e-18
2.268519608740584e-10	7.953644e-10	-4.3296813e-10	0.9960246	1.4022864e-18
2.2690120573886086e-10	7.532537e-10	-4.987717e-10	0.9960246	1.4027663e-18
2.26950463028307e-10	7.638931e-10	-5.464554e-10	0.99602455	1.4032859e-18
2.2700219493630236e-10	8.106232e-10	-6.0939787e-10	0.9960246	1.4038704e-18
2.2705147397925092e-10	9.088516e-10	-5.7029725e-10	0.9960246	1.4044604e-18
2.2710076286078383e-10	9.155273e-10	-5.3215027e-10	0.99602455	1.4050844e-18
2.271500610437935e-10	9.708404e-10	-5.455017e-10	0.99602455	1.405739e-18
2.2720183345542333e-10	1.0032654e-09	-5.0258636e-10	0.99602455	1.406458e-18
2.272511483191133e-10	1.0147094e-09	-4.6014786e-10	0.99602455	1.4071702e-18
2.27300470198391e-10	1.0261536e-09	-3.8719178e-10	0.9960245	1.4079061e-18
2.2735226515094842e-10	1.0023117e-09	-3.7574768e-10	0.99602455	1.4087036e-18
2.2740159963409994e-10	9.441375e-10	-3.6358833e-10	0.9960244	1.4094836e-18
2.2745093941476067e-10	9.994506e-10	-3.4952163e-10	0.9960244	1.4102836e-18
2.2750028377104336e-10	9.765625e-10	-3.6144257e-10	0.9960245	1.4111001e-18
2.2755209928836479e-10	9.57489e-10	-3.566742e-10	0.9960245	1.4119733e-18
2.2760145046976703e-10	9.860992e-10	-3.6621095e-10	0.9960243	1.4128175e-18
2.2765080401161024e-10	9.860992e-10	-4.0674208e-10	0.99602437	1.4136715e-18
2.2770015928798225e-10	1.0881424e-09	-4.3678283e-10	0.99602437	1.4145328e-18
2.2775198356111797e-10	1.1634826e-09	-3.3950806e-10	0.99602437	1.4154455e-18
2.278013404251791e-10	1.1253357e-09	-2.8324126e-10	0.9960243	1.4163174e-18
2.278506971065313e-10	1.1005402e-09	-2.758503e-10	0.9960243	1.4171926e-18
2.2790005286468688e-10	1.0528565e-09	-2.0503997e-10	0.9960243	1.4180658e-18
2.2795187478062612e-10	1.0185242e-09	-2.7561187e-10	0.9960243	1.4189793e-18
2.2800122662295666e-10	1.1253357e-09	-2.4700164e-10	0.99602425	1.4198437e-18
2.2805057510081319e-10	1.0948181e-09	-2.0599365e-10	0.99602425	1.4206984e-18
2.2810238674166168e-10	1.0948181e-09	-1.4424324e-10	0.99602425	1.4215846e-18
2.2815172637905043e-10	1.0223389e-09	-1.4305115e-10	0.99602425	1.4224125e-18
2.2820106084477246e-10	9.794235e-10	-1.4400482e-10	0.9960242	1.4232264e-18
2.2825038953382682e-10	9.326935e-10	-1.4209747e-10	0.99602425	1.4240234e-18
2.2830217769159117e-10	8.8882446e-10	-2.641678e-10	0.99602425	1.4248364e-18
2.283514923939871e-10	9.860992e-10	-3.3044814e-10	0.99602413	1.425588e-18
2.2840079856417943e-10	1.0509491e-09	-2.4795532e-10	0.99602413	1.426312e-18
2.2845009530499721e-10	1.0643005e-09	-2.3937224e-10	0.9960242	1.427005e-18
2.2850184612166305e-10	1.0986329e-09	-1.5163422e-10	0.9960241	1.4276962e-18
2.2855112203505293e-10	1.001358e-09	-1.8763542e-10	0.99602413	1.42832e-18
2.2860038722625524e-10	1.0509491e-09	-1.745224e-10	0.99602413	1.4289082e-18
2.2865210380022694e-10	1.0681153e-09	-1.745224e-10	0.9960241	1.429486e-18
2.2870134613295234e-10	1.0471344e-09	-1.168251e-10	0.99602413	1.4299976e-18
2.2875057694482437e-10	9.547472e-10	-1.2302398e-10	0.9960241	1.4304699e-18
2.288022567245259e-10	9.822846e-10	-2.374649e-10	0.9960241	1.4309256e-18
2.2885146334211954e-10	1.0623932e-09	-1.4781952e-10	0.99602413	1.431316e-18
2.2890065803462292e-10	1.0433197e-09	-1.2874603e-10	0.9960241	1.4316672e-18
2.289522987676839e-10	1.0471344e-09	-1.1372566e-10	0.99602413	1.4319883e-18
2.290014671965041e-10	1.0719299e-09	-7.4386594e-11	0.9960241	1.4322504e-18
2.290506226556531e-10	1.033783e-09	-5.531311e-11	0.9960241	1.4324681e-18
2.2910222208875862e-10	9.945929e-10	-3.4332277e-11	0.9960241	1.4326485e-18
2.2915135149601468e-10	9.918213e-10	-7.152558e-11	0.9960241	1.4327788e-18
2.2920046837371036e-10	9.765625e-10	-5.3405762e-11	0.9960241	1.4328656e-18
2.2925202777825792e-10	9.422302e-10	-4.9591064e-11	0.9960241	1.4329096e-18
2.2930111948157634e-10	9.613037e-10	-1.077652e-10	0.9960241	1.4329094e-18
2.2935019860832908e-10	9.727478e-10	-9.727478e-11	0.9960241	1.4328676e-18
2.2940171820216876e-10	9.784699e-10	-8.8691714e-11	0.9960241	1.4327786e-18
2.2945077196323844e-10	9.555816e-10	-1.14440915e-10	0.9960241	1.4326518e-18
2.2950226562945497e-10	9.880066e-10	-1.3256073e-10	0.9960241	1.4324762e-18
2.2955129526810583e-10	9.880066e-10	-1.2016296e-10	0.9960241	1.4322683e-18
2.296003136644854e-10	1.0033846e-09	-1.4877319e-10	0.9960241	1.4320228e-18
2.2965177122899384e-10	1.0147094e-09	-1.373291e-10	0.99602413	1.4317266e-18
2.2970076732015928e-10	9.994506e-10	-1.6307831e-10	0.99602413	1.4314086e-18
2.2975220110302054e-10	1.0280609e-09	-1.9359589e-10	0.99602413	1.4310352e-18
2.2980117455913404e-10	1.0519028e-09	-1.8024444e-10	0.99602413	1.4306432e-18
2.2985013763196476e-10	1.0490417e-09	-1.707077e-10	0.99602413	1.4302169e-18
2.299015382232957e-10	1.0261536e-09	-1.6307831e-10	0.99602413	1.4297371e-18
2.2995048141814205e-10	9.57489e-10	-2.2888183e-10	0.99602413	1.4292474e-18
2.3000186122617094e-10	1.0032654e-09	-2.9277802e-10	0.99602413	1.4286993e-18
2.3005078482540037e-10	9.918213e-10	-3.2615663e-10	0.99602413	1.4281479e-18
2.3010214509680423e-10	1.0204315e-09	-3.7574768e-10	0.99602425	1.4275404e-18
2.3015105076483e-10	1.0528565e-09	-4.005432e-10	0.9960242	1.4269331e-18
2.302023930495491e-10	1.0757446e-09	-3.5762787e-10	0.99602413	1.4262684e-18
2.3025128293595588e-10	1.0585784e-09	-3.4952163e-10	0.99602413	1.4256121e-18
2.3030016564114488e-10	1.0881424e-09	-4.1770934e-10	0.99602425	1.4249347e-18
2.3035148543727387e-10	1.1053085e-09	-3.7574768e-10	0.9960242	1.4242017e-18
2.3040035563609714e-10	1.0852814e-09	-4.0650366e-10	0.99602425	1.4234893e-18
2.304516640749879e-10	1.1196136e-09	-4.2152404e-10	0.99602425	1.4227248e-18
2.3050052510918318e-10	1.1081696e-09	-4.377365e-10	0.99602425	1.4219858e-18
2.3055182570358477e-10	1.1520386e-09	-4.7969817e-10	0.99602425	1.4211999e-18
2.3060068062307609e-10	1.1844635e-09	-5.5503846e-10	0.9960243	1.420445e-18
2.3065197606283406e-10	1.2722016e-09	-5.645752e-10	0.99602425	1.4196475e-18
2.3070082748469856e-10	1.3122559e-09	-4.8065185e-10	0.9960243	1.4188868e-18
2.3075212076633562e-10	1.3542175e-09	-4.749298e-10	0.9960243	1.4180869e-18
2.3080097183344725e-10	1.4171601e-09	-4.0864945e-10	0.9960243	1.417327e-18
2.3085226668436722e-10	1.3599396e-09	-3.3855438e-10	0.99602437	1.4165342e-18
2.309011209693877e-10	1.329422e-09	-3.452301e-10	0.9960243	1.4157871e-18
2.3095242094662964e-10	1.367569e-09	-4.1675569e-10	0.99602437	1.4150143e-18
2.3100128166088902e-10	1.4514923e-09	-4.3296813e-10	0.99602437	1.4142926e-18
2.3105014656757893e-10	1.4953613e-09	-3.170967e-10	0.99602437	1.4135836e-18
2.3110145997297464e-10	1.4329254e-09	-2.8514863e-10	0.99602437	1.4128565e-18
2.3115033560222005e-10	1.449585e-09	-2.8133393e-10	0.9960244	1.4121834e-18
2.312016616817393e-10	1.4610291e-09	-2.422333e-10	0.99602437	1.4114995e-18
2.3125055062376392e-10	1.4476776e-09	-2.6607513e-10	0.9960245	1.4108705e-18
2.3130189191211048e-10	1.4524459e-09	-2.8514863e-10	0.9960245	1.4102344e-18
2.3135079649086304e-10	1.4972686e-09	-2.6226044e-10	0.9960245	1.4096554e-18
2.3140215543208434e-10	1.4915467e-09	-1.8119813e-10	0.9960245	1.409077e-18
2.3145107783776116e-10	1.4171601e-09	-1.9931794e-10	0.9960245	1.4085553e-18
2.3150000965240037e-10	1.4801025e-09	-2.3078918e-10	0.9960245	1.408063e-18
2.3155139866489872e-10	1.4705658e-09	-1.66893e-10	0.9960245	1.4075774e-18
2.3160035122013934e-10	1.335144e-09	-1.7929078e-10	0.9960245	1.4071486e-18
2.316517629872842e-10	1.3809204e-09	-3.0612946e-10	0.9960245	1.4067347e-18
2.3170073809253198e-10	1.449585e-09	-3.3950806e-10	0.99602455	1.4063772e-18
2.3175217418723818e-10	1.4896393e-09	-3.74794e-10	0.99602455	1.4060378e-18
2.3180117269286912e-10	1.5182495e-09	-3.900528e-10	0.99602455	1.4057524e-18
2.318501829882556e-10	1.5420913e-09	-3.595352e-10	0.9960245	1.405503e-18
2.3190165686348422e-10	1.6174316e-09	-3.33786e-10	0.99602455	1.4052816e-18
2.3195069242824047e-10	1.5850067e-09	-2.7561187e-10	0.9960246	1.4051096e-18
2.3200219362492523e-10	1.6059876e-09	-2.579689e-10	0.99602455	1.4049709e-18
2.3205125595511534e-10	1.6021728e-09	-2.422333e-10	0.9960245	1.4048821e-18
2.3210033181658132e-10	1.6174316e-09	-2.1672249e-10	0.99602455	1.4048342e-18
2.321518764448251e-10	1.6021728e-09	-1.9073486e-10	0.99602455	1.4048311e-18
2.3220098110196787e-10	1.6212464e-09	-1.821518e-10	0.99602455	1.4048724e-18
2.3225010019708266e-10	1.5945435e-09	-1.8310548e-10	0.9960245	1.4049589e-18
2.3230169095256865e-10	1.5640259e-09	-1.8715858e-10	0.99602455	1.4051e-18
2.3235084016801144e-10	1.6098023e-09	-1.9574166e-10	0.9960245	1.405282e-18
2.3240000432585306e-10	1.6021728e-09	-1.9073486e-10	0.99602455	1.4055088e-18
2.3245164297891745e-10	1.6498566e-09	-1.8596649e-10	0.99602455	1.4057989e-18
2.3250083811597574e-10	1.6536713e-09	-1.5449524e-10	0.99602455	1.4061248e-18
2.3255004824614937e-10	1.6212464e-09	-1.2683868e-10	0.99602455	1.4064993e-18
2.3260173505883397e-10	1.6021728e-09	-1.2779236e-10	0.99602455	1.4069443e-18
2.326509758254659e-10	1.619339e-09	-1.2588501e-10	0.9960245	1.4074169e-18
2.327002310038447e-10	1.6269683e-09	-7.2479245e-11	0.99602455	1.4079386e-18
2.32751964151364e-10	1.5583038e-09	-9.131432e-11	0.9960245	1.4085348e-18
2.3280124783328176e-10	1.6059876e-09	-7.915497e-11	0.9960245	1.4091487e-18
2.3285054439672237e-10	1.543045e-09	-3.0517578e-11	0.9960245	1.4098064e-18
2.329023177903351e-10	1.5220643e-09	-7.820129e-11	0.9960244	1.4105388e-18
2.329516364992449e-10	1.5201569e-09	-1.3542176e-10	0.99602437	1.4112721e-18
2.330009651411162e-10	1.5907288e-09	-1.7380715e-10	0.9960245	1.4120403e-18
2.3305030316804687e-10	1.5888214e-09	-1.16348264e-10	0.9960244	1.4128406e-18
2.331021168531732e-10	1.5735626e-09	-1.6117097e-10	0.99602437	1.4137133e-18
2.331514705934727e-10	1.651764e-09	-1.08718874e-10	0.99602437	1.4145712e-18
2.332008301628298e-10	1.6021728e-09	-6.771088e-11	0.99602437	1.4154501e-18
2.332501937190337e-10	1.5650093e-09	-1.0228157e-10	0.99602437	1.4163444e-18
2.333020292214277e-10	1.5811921e-09	-1.2207031e-10	0.99602437	1.4172998e-18
2.3335139920504475e-10	1.6450882e-09	-1.2111664e-10	0.99602437	1.4182216e-18
2.334007714326595e-10	1.6250611e-09	-4.386902e-11	0.99602425	1.4191545e-18
2.33450145253367e-10	1.5468598e-09	-7.4863435e-11	0.9960242	1.4200943e-18
2.3350198822896867e-10	1.5964509e-09	-1.2016296e-10	0.99602425	1.4210857e-18
2.3355136189671495e-10	1.5945435e-09	-9.727478e-11	0.9960242	1.4220309e-18
2.33600734435689e-10	1.6078949e-09	-1.8882751e-10	0.99602413	1.422975e-18
2.336501052335507e-10	1.6746521e-09	-1.8882751e-10	0.9960242	1.4239153e-18
2.3370194137900804e-10	1.7585754e-09	-9.918213e-11	0.99602413	1.424894e-18
2.337513053962371e-10	1.7147064e-09	-1.3351441e-11	0.99602413	1.4258166e-18
2.3380066521574527e-10	1.6460419e-09	1.6212464e-11	0.9960242	1.4267278e-18
2.3385002038191876e-10	1.663208e-09	3.5524368e-11	0.9960241	1.4276244e-18
2.339018377415875e-10	1.5792847e-09	1.02996826e-10	0.99602413	1.4285477e-18
2.339511818895018e-10	1.5058518e-09	2.2888184e-11	0.99602413	1.4294102e-18
2.34000519966593e-10	1.534462e-09	-2.6702881e-11	0.996024	1.430253e-18
2.3405231795896863e-10	1.5354157e-09	-3.3378602e-12	0.996024	1.4311174e-18
2.3410164202613157e-10	1.5048981e-09	-1.9073486e-12	0.996024	1.4319153e-18
2.341509584531767e-10	1.4762879e-09	2.3841857e-12	0.996024	1.4326884e-18
2.3420026690930415e-10	1.5060305e-09	-5.8174132e-11	0.996024	1.433436e-18
2.3425203173563755e-10	1.5335083e-09	-5.531311e-11	0.996024	1.4341909e-18
2.343013225911149e-10	1.531601e-09	-1.7166138e-11	0.996024	1.4348799e-18
2.3435060427137587e-10	1.5144348e-09	-4.196167e-11	0.996024	1.4355362e-18
2.344023399380867e-10	1.4896393e-09	-5.7220458e-11	0.996024	1.4361943e-18
2.344516019761201e-10	1.5048981e-09	-1.08718874e-10	0.99602395	1.4367863e-18
2.3450085382233883e-10	1.5621185e-09	-1.3113022e-10	0.996024	1.437342e-18
2.345500937798715e-10	1.5640259e-09	-9.4413755e-11	0.99602395	1.4378558e-18
2.3460177620001753e-10	1.5220643e-09	-7.343292e-11	0.99602395	1.4383292e-18
2.3465097837061227e-10	1.5258789e-09	-1.3351441e-10	0.99602395	1.4387127e-18
2.347001621295906e-10	1.5449524e-09	-1.3422966e-10	0.99602395	1.4390327e-18
2.347517845684968e-10	1.4953613e-09	-1.04904176e-10	0.99602395	1.4392963e-18
2.3480092894688194e-10	1.4781952e-09	-1.9264221e-10	0.99602395	1.4394799e-18
2.3485005429141817e-10	1.5201569e-09	-1.6403198e-10	0.99602395	1.4395973e-18
2.349016156450773e-10	1.5074909e-09	-1.3923646e-10	0.99602395	1.4396504e-18
2.34950702006188e-10	1.5106201e-09	-1.9168854e-10	0.99602395	1.4396322e-18
2.350022225484302e-10	1.5359521e-09	-1.6021728e-10	0.99602395	1.439545e-18
2.350512705961331e-10	1.5335083e-09	-1.323223e-10	0.99602395	1.4393964e-18
2.351002995027726e-10	1.5439987e-09	-1.1730195e-10	0.99602395	1.4391839e-18
2.3515175897796685e-10	1.4896393e-09	-1.02519986e-10	0.99602395	1.4388877e-18
2.3520074881689526e-10	1.4724731e-09	-1.02996826e-10	0.99602395	1.4385416e-18
2.35252168795451e-10	1.4171601e-09	-1.6784668e-10	0.99602395	1.4381136e-18
2.3530112061950516e-10	1.4600754e-09	-2.2792816e-10	0.99602395	1.4376402e-18
2.3535005343545416e-10	1.5296936e-09	-2.0885467e-10	0.99602395	1.4371044e-18
2.3540141319724054e-10	1.5306473e-09	-1.6498565e-10	0.996024	1.4364782e-18
2.35450309373243e-10	1.5487671e-09	-1.8978119e-10	0.996024	1.4358231e-18
2.355016314667989e-10	1.586914e-09	-1.7642975e-10	0.996024	1.4350741e-18
2.3555049173156715e-10	1.5602112e-09	-1.3828277e-10	0.996024	1.4343053e-18
2.356017775948158e-10	1.5029907e-09	-1.5211106e-10	0.9960241	1.433444e-18
2.3565060619140996e-10	1.4839172e-09	-1.9788741e-10	0.9960241	1.4325758e-18
2.357018621654794e-10	1.5325546e-09	-2.746582e-10	0.996024	1.4316225e-18
2.357506655542478e-10	1.5640259e-09	-2.4032593e-10	0.9960241	1.4306796e-18
2.358018983920137e-10	1.5640259e-09	-2.4819374e-10	0.9960241	1.4296568e-18
2.3585068291699907e-10	1.6040802e-09	-2.4604796e-10	0.99602413	1.4286587e-18
2.3590189918767547e-10	1.5888214e-09	-2.3269653e-10	0.99602413	1.4275892e-18
2.3595067099780154e-10	1.6441345e-09	-2.6321412e-10	0.99602413	1.4265573e-18
2.3600187696432735e-10	1.7223358e-09	-2.3269653e-10	0.9960242	1.4254626e-18
2.360506417705646e-10	1.7986298e-09	-1.6212463e-10	0.99602413	1.4244142e-18
2.361018433296687e-10	1.7948151e-09	4.529953e-12	0.9960242	1.423313e-18
2.3615060655436865e-10	1.6708374e-09	-4.3153762e-11	0.99602413	1.4222685e-18
2.3620180902661156e-10	1.6937256e-09	-5.1498413e-11	0.99602425	1.4211778e-18
2.362505755654669e-10	1.6670227e-09	-1.9311905e-11	0.99602425	1.4201501e-18
2.36301783942019e-10	1.6574859e-09	-1.039505e-10	0.99602425	1.4190844e-18
2.3635055823357217e-10	1.6555786e-09	-1.0085106e-10	0.99602437	1.4180853e-18
2.3640177699953654e-10	1.7261506e-09	-1.3422966e-10	0.99602437	1.4170577e-18
